endpoint,score,model,iteration,time,cindex,n_epic,eligable,n,freq,phecode_string,phecode_category
phecode_522-1,ASCVD,RetinaUKB,8,10,0.540681782146821,103,60794,787,0.0129453564496496,Inflammatory bowel disease,GI
phecode_522-1,ASCVD+Retina,RetinaUKB,8,10,0.5444490248929761,103,60794,787,0.0129453564496496,Inflammatory bowel disease,GI
phecode_522-9,Age+Sex,RetinaUKB,8,10,0.5567362850135537,447,59195,4307,0.0727595236084128,Gastritis,GI
phecode_522-9,Retina,RetinaUKB,8,10,0.5563758874402995,447,59195,4307,0.0727595236084128,Gastritis,GI
phecode_522-9,Age+Sex+Retina,RetinaUKB,8,10,0.5588640764166775,447,59195,4307,0.0727595236084128,Gastritis,GI
phecode_522-9,SCORE2,RetinaUKB,8,10,0.56192177617142125,447,59195,4307,0.0727595236084128,Gastritis,GI
phecode_522-9,SCORE2+Retina,RetinaUKB,8,10,0.5638404543694333,447,59195,4307,0.0727595236084128,Gastritis,GI
phecode_522-9,ASCVD,RetinaUKB,8,10,0.5653884084161611,447,59195,4307,0.0727595236084128,Gastritis,GI
phecode_522-9,ASCVD+Retina,RetinaUKB,8,10,0.565583580740932,447,59195,4307,0.0727595236084128,Gastritis,GI
phecode_523,Age+Sex,RetinaUKB,8,10,0.5669751659437243,864,59647,6937,0.1163009036498063,Diverticular disease [Bowel diverticulosis],GI
phecode_523,Retina,RetinaUKB,8,10,0.5612371258570177,864,59647,6937,0.1163009036498063,Diverticular disease [Bowel diverticulosis],GI
phecode_523,Age+Sex+Retina,RetinaUKB,8,10,0.567849899051385,864,59647,6937,0.1163009036498063,Diverticular disease [Bowel diverticulosis],GI
phecode_523,SCORE2,RetinaUKB,8,10,0.5749017812958132,864,59647,6937,0.1163009036498063,Diverticular disease [Bowel diverticulosis],GI
phecode_523,SCORE2+Retina,RetinaUKB,8,10,0.5730558969557429,864,59647,6937,0.1163009036498063,Diverticular disease [Bowel diverticulosis],GI
phecode_523,ASCVD,RetinaUKB,8,10,0.5737133988666805,864,59647,6937,0.1163009036498063,Diverticular disease [Bowel diverticulosis],GI
phecode_523,ASCVD+Retina,RetinaUKB,8,10,0.5718762270077622,864,59647,6937,0.1163009036498063,Diverticular disease [Bowel diverticulosis],GI
phecode_524,Age+Sex,RetinaUKB,8,10,0.652325086361367,398,60824,1301,0.0213895830593186,Functional intestinal disorder,GI
phecode_524,Retina,RetinaUKB,8,10,0.5504738164668269,398,60824,1301,0.0213895830593186,Functional intestinal disorder,GI
phecode_524,Age+Sex+Retina,RetinaUKB,8,10,0.6491623569982651,398,60824,1301,0.0213895830593186,Functional intestinal disorder,GI
phecode_524,SCORE2,RetinaUKB,8,10,0.648252790660995,398,60824,1301,0.0213895830593186,Functional intestinal disorder,GI
phecode_524,SCORE2+Retina,RetinaUKB,8,10,0.6445362575436491,398,60824,1301,0.0213895830593186,Functional intestinal disorder,GI
phecode_524,ASCVD,RetinaUKB,8,10,0.6471226515222488,398,60824,1301,0.0213895830593186,Functional intestinal disorder,GI
phecode_524,ASCVD+Retina,RetinaUKB,8,10,0.6435614680661577,398,60824,1301,0.0213895830593186,Functional intestinal disorder,GI
phecode_526,Age+Sex,RetinaUKB,8,10,0.662434163960363,283,60944,2733,0.0448444473615122,Intestinal infection,GI
phecode_526,Retina,RetinaUKB,8,10,0.6360060683653926,283,60944,2733,0.0448444473615122,Intestinal infection,GI
phecode_526,Age+Sex+Retina,RetinaUKB,8,10,0.6636116662503122,283,60944,2733,0.0448444473615122,Intestinal infection,GI
phecode_526,SCORE2,RetinaUKB,8,10,0.6688330106586726,283,60944,2733,0.0448444473615122,Intestinal infection,GI
phecode_526,SCORE2+Retina,RetinaUKB,8,10,0.6683203743026064,283,60944,2733,0.0448444473615122,Intestinal infection,GI
phecode_526,ASCVD,RetinaUKB,8,10,0.6767580564576567,283,60944,2733,0.0448444473615122,Intestinal infection,GI
phecode_526,ASCVD+Retina,RetinaUKB,8,10,0.6785613914564077,283,60944,2733,0.0448444473615122,Intestinal infection,GI
phecode_527,Age+Sex,RetinaUKB,8,10,0.5443380962912645,722,57388,5122,0.0892521084547292,Abdominal pain,GI
phecode_527,Retina,RetinaUKB,8,10,0.48080171192661514,722,57388,5122,0.0892521084547292,Abdominal pain,GI
phecode_527,Age+Sex+Retina,RetinaUKB,8,10,0.5431443947699615,722,57388,5122,0.0892521084547292,Abdominal pain,GI
phecode_527,SCORE2,RetinaUKB,8,10,0.5556139186848023,722,57388,5122,0.0892521084547292,Abdominal pain,GI
phecode_527,SCORE2+Retina,RetinaUKB,8,10,0.5539031768850413,722,57388,5122,0.0892521084547292,Abdominal pain,GI
phecode_527,ASCVD,RetinaUKB,8,10,0.5567849112441615,722,57388,5122,0.0892521084547292,Abdominal pain,GI
phecode_527,ASCVD+Retina,RetinaUKB,8,10,0.5538992275003554,722,57388,5122,0.0892521084547292,Abdominal pain,GI
phecode_528,Age+Sex,RetinaUKB,8,10,0.6226896107827709,281,60446,2106,0.0348410151209343,Nausea and vomiting,GI
phecode_528,Retina,RetinaUKB,8,10,0.6014553031563388,281,60446,2106,0.0348410151209343,Nausea and vomiting,GI
phecode_528,Age+Sex+Retina,RetinaUKB,8,10,0.6245735138098343,281,60446,2106,0.0348410151209343,Nausea and vomiting,GI
phecode_528,SCORE2,RetinaUKB,8,10,0.6199915998243599,281,60446,2106,0.0348410151209343,Nausea and vomiting,GI
phecode_528,SCORE2+Retina,RetinaUKB,8,10,0.6234362173027255,281,60446,2106,0.0348410151209343,Nausea and vomiting,GI
phecode_528,ASCVD,RetinaUKB,8,10,0.6213089000951838,281,60446,2106,0.0348410151209343,Nausea and vomiting,GI
phecode_528,ASCVD+Retina,RetinaUKB,8,10,0.6228716600438009,281,60446,2106,0.0348410151209343,Nausea and vomiting,GI
phecode_528-1,Age+Sex,RetinaUKB,8,10,0.6306716159023105,281,60446,2106,0.0348410151209343,Nausea,GI
phecode_528-1,Retina,RetinaUKB,8,10,0.6207798515229307,281,60446,2106,0.0348410151209343,Nausea,GI
phecode_528-1,Age+Sex+Retina,RetinaUKB,8,10,0.6340373274127524,281,60446,2106,0.0348410151209343,Nausea,GI
phecode_528-1,SCORE2,RetinaUKB,8,10,0.6180753486435857,281,60446,2106,0.0348410151209343,Nausea,GI
phecode_528-1,SCORE2+Retina,RetinaUKB,8,10,0.624157357940748,281,60446,2106,0.0348410151209343,Nausea,GI
phecode_528-1,ASCVD,RetinaUKB,8,10,0.6236328314715882,281,60446,2106,0.0348410151209343,Nausea,GI
phecode_528-1,ASCVD+Retina,RetinaUKB,8,10,0.62790120030528,281,60446,2106,0.0348410151209343,Nausea,GI
phecode_528-2,Age+Sex,RetinaUKB,8,10,0.6080671301232567,281,60446,2106,0.0348410151209343,Vomiting,GI
phecode_528-2,Retina,RetinaUKB,8,10,0.6083535917885727,281,60446,2106,0.0348410151209343,Vomiting,GI
phecode_528-2,Age+Sex+Retina,RetinaUKB,8,10,0.6114428285068452,281,60446,2106,0.0348410151209343,Vomiting,GI
phecode_528-2,SCORE2,RetinaUKB,8,10,0.6054918184273752,281,60446,2106,0.0348410151209343,Vomiting,GI
phecode_528-2,SCORE2+Retina,RetinaUKB,8,10,0.6141681238537979,281,60446,2106,0.0348410151209343,Vomiting,GI
phecode_528-2,ASCVD,RetinaUKB,8,10,0.6073101036379921,281,60446,2106,0.0348410151209343,Vomiting,GI
phecode_528-2,ASCVD+Retina,RetinaUKB,8,10,0.6139733583543026,281,60446,2106,0.0348410151209343,Vomiting,GI
phecode_530,Age+Sex,RetinaUKB,8,10,0.5691230351333425,330,60525,971,0.0160429574555968,Disease of anus and rectum,GI
phecode_530,Retina,RetinaUKB,8,10,0.5299323022499236,330,60525,971,0.0160429574555968,Disease of anus and rectum,GI
phecode_530,Age+Sex+Retina,RetinaUKB,8,10,0.5906444446784094,330,60525,971,0.0160429574555968,Disease of anus and rectum,GI
phecode_530,SCORE2,RetinaUKB,8,10,0.6058948631831629,330,60525,971,0.0160429574555968,Disease of anus and rectum,GI
phecode_530,SCORE2+Retina,RetinaUKB,8,10,0.6087270085596066,330,60525,971,0.0160429574555968,Disease of anus and rectum,GI
phecode_530,ASCVD,RetinaUKB,8,10,0.6031640538634042,330,60525,971,0.0160429574555968,Disease of anus and rectum,GI
phecode_530,ASCVD+Retina,RetinaUKB,8,10,0.6057658900201093,330,60525,971,0.0160429574555968,Disease of anus and rectum,GI
phecode_532,Age+Sex,RetinaUKB,8,10,0.5462885340972172,313,60815,862,0.0141741346707226,Other disorders of the intestines,GI
phecode_532,Retina,RetinaUKB,8,10,0.46896909503061923,313,60815,862,0.0141741346707226,Other disorders of the intestines,GI
phecode_532,Age+Sex+Retina,RetinaUKB,8,10,0.5705120252823526,313,60815,862,0.0141741346707226,Other disorders of the intestines,GI
phecode_532,SCORE2,RetinaUKB,8,10,0.6040234227663976,313,60815,862,0.0141741346707226,Other disorders of the intestines,GI
phecode_532,SCORE2+Retina,RetinaUKB,8,10,0.6069180616695926,313,60815,862,0.0141741346707226,Other disorders of the intestines,GI
phecode_532,ASCVD,RetinaUKB,8,10,0.611926664135424,313,60815,862,0.0141741346707226,Other disorders of the intestines,GI
phecode_532,ASCVD+Retina,RetinaUKB,8,10,0.612841420152451,313,60815,862,0.0141741346707226,Other disorders of the intestines,GI
phecode_546,Age+Sex,RetinaUKB,8,10,0.5290561770339819,123,61078,734,0.012017420347752,Other disorders of liver,GI
phecode_546,Retina,RetinaUKB,8,10,0.6099621178402224,123,61078,734,0.012017420347752,Other disorders of liver,GI
phecode_546,Age+Sex+Retina,RetinaUKB,8,10,0.6040012000962715,123,61078,734,0.012017420347752,Other disorders of liver,GI
phecode_546,SCORE2,RetinaUKB,8,10,0.5897780810988134,123,61078,734,0.012017420347752,Other disorders of liver,GI
phecode_546,SCORE2+Retina,RetinaUKB,8,10,0.622988437534,123,61078,734,0.012017420347752,Other disorders of liver,GI
phecode_546,ASCVD,RetinaUKB,8,10,0.581097164937407,123,61078,734,0.012017420347752,Other disorders of liver,GI
phecode_546,ASCVD+Retina,RetinaUKB,8,10,0.6157351084207854,123,61078,734,0.012017420347752,Other disorders of liver,GI
phecode_550,Age+Sex,RetinaUKB,8,10,0.5644270389440246,271,59964,2049,0.0341705023013808,Disorders of the gallbladder,GI
phecode_550,Retina,RetinaUKB,8,10,0.5465828009551112,271,59964,2049,0.0341705023013808,Disorders of the gallbladder,GI
phecode_550,Age+Sex+Retina,RetinaUKB,8,10,0.560741831193255,271,59964,2049,0.0341705023013808,Disorders of the gallbladder,GI
phecode_550,SCORE2,RetinaUKB,8,10,0.5716622174638839,271,59964,2049,0.0341705023013808,Disorders of the gallbladder,GI
phecode_550,SCORE2+Retina,RetinaUKB,8,10,0.5685052791728005,271,59964,2049,0.0341705023013808,Disorders of the gallbladder,GI
phecode_550,ASCVD,RetinaUKB,8,10,0.5849098067942495,271,59964,2049,0.0341705023013808,Disorders of the gallbladder,GI
phecode_550,ASCVD+Retina,RetinaUKB,8,10,0.5806132151888035,271,59964,2049,0.0341705023013808,Disorders of the gallbladder,GI
phecode_550-1,Age+Sex,RetinaUKB,8,10,0.5842120642872052,244,60126,1825,0.0303529255230682,Gallstones [Cholelithiasis],GI
phecode_550-1,Retina,RetinaUKB,8,10,0.5935495721143811,244,60126,1825,0.0303529255230682,Gallstones [Cholelithiasis],GI
phecode_550-1,Age+Sex+Retina,RetinaUKB,8,10,0.5938801920267167,244,60126,1825,0.0303529255230682,Gallstones [Cholelithiasis],GI
phecode_550-1,SCORE2,RetinaUKB,8,10,0.6143118346900438,244,60126,1825,0.0303529255230682,Gallstones [Cholelithiasis],GI
phecode_550-1,SCORE2+Retina,RetinaUKB,8,10,0.6249300772281361,244,60126,1825,0.0303529255230682,Gallstones [Cholelithiasis],GI
phecode_550-1,ASCVD,RetinaUKB,8,10,0.6288891671884784,244,60126,1825,0.0303529255230682,Gallstones [Cholelithiasis],GI
phecode_550-1,ASCVD+Retina,RetinaUKB,8,10,0.6377324149446879,244,60126,1825,0.0303529255230682,Gallstones [Cholelithiasis],GI
phecode_556,Age+Sex,RetinaUKB,8,10,0.5458035137385127,527,61050,754,0.0123505323505323,Other symptoms involving the digestive system and abdomen,GI
phecode_556,Retina,RetinaUKB,8,10,0.48980787876500864,527,61050,754,0.0123505323505323,Other symptoms involving the digestive system and abdomen,GI
phecode_556,Age+Sex+Retina,RetinaUKB,8,10,0.5537076156158284,527,61050,754,0.0123505323505323,Other symptoms involving the digestive system and abdomen,GI
phecode_556,SCORE2,RetinaUKB,8,10,0.5529151646164853,527,61050,754,0.0123505323505323,Other symptoms involving the digestive system and abdomen,GI
phecode_556,SCORE2+Retina,RetinaUKB,8,10,0.5536614085604731,527,61050,754,0.0123505323505323,Other symptoms involving the digestive system and abdomen,GI
phecode_556,ASCVD,RetinaUKB,8,10,0.5544207445034782,527,61050,754,0.0123505323505323,Other symptoms involving the digestive system and abdomen,GI
phecode_556,ASCVD+Retina,RetinaUKB,8,10,0.5553649086679044,527,61050,754,0.0123505323505323,Other symptoms involving the digestive system and abdomen,GI
phecode_582,Age+Sex,RetinaUKB,8,10,0.7489549606323793,470,61104,2248,0.036789735532862,Acute kidney failure,Genitourinary
phecode_582,Retina,RetinaUKB,8,10,0.7121339679498498,470,61104,2248,0.036789735532862,Acute kidney failure,Genitourinary
phecode_582,Age+Sex+Retina,RetinaUKB,8,10,0.7543130737961196,470,61104,2248,0.036789735532862,Acute kidney failure,Genitourinary
phecode_582,SCORE2,RetinaUKB,8,10,0.7548262039780271,470,61104,2248,0.036789735532862,Acute kidney failure,Genitourinary
phecode_582,SCORE2+Retina,RetinaUKB,8,10,0.7597370354147623,470,61104,2248,0.036789735532862,Acute kidney failure,Genitourinary
phecode_582,ASCVD,RetinaUKB,8,10,0.7669774388560514,470,61104,2248,0.036789735532862,Acute kidney failure,Genitourinary
phecode_582,ASCVD+Retina,RetinaUKB,8,10,0.769734294167973,470,61104,2248,0.036789735532862,Acute kidney failure,Genitourinary
phecode_583,Age+Sex,RetinaUKB,8,10,0.7440813805370521,485,61045,2121,0.0347448603489229,Chronic kidney disease,Genitourinary
phecode_583,Retina,RetinaUKB,8,10,0.6996149512046551,485,61045,2121,0.0347448603489229,Chronic kidney disease,Genitourinary
phecode_583,Age+Sex+Retina,RetinaUKB,8,10,0.7466648896498167,485,61045,2121,0.0347448603489229,Chronic kidney disease,Genitourinary
phecode_583,SCORE2,RetinaUKB,8,10,0.7507229810141127,485,61045,2121,0.0347448603489229,Chronic kidney disease,Genitourinary
phecode_583,SCORE2+Retina,RetinaUKB,8,10,0.7528724879346536,485,61045,2121,0.0347448603489229,Chronic kidney disease,Genitourinary
phecode_583,ASCVD,RetinaUKB,8,10,0.7510792387191467,485,61045,2121,0.0347448603489229,Chronic kidney disease,Genitourinary
phecode_583,ASCVD+Retina,RetinaUKB,8,10,0.7527699677317661,485,61045,2121,0.0347448603489229,Chronic kidney disease,Genitourinary
phecode_585,Age+Sex,RetinaUKB,8,10,0.6144470385003507,106,60603,842,0.0138937016319324,Kidney stone disease,Genitourinary
phecode_585,Retina,RetinaUKB,8,10,0.6209528451947253,106,60603,842,0.0138937016319324,Kidney stone disease,Genitourinary
phecode_585,Age+Sex+Retina,RetinaUKB,8,10,0.6309456616552928,106,60603,842,0.0138937016319324,Kidney stone disease,Genitourinary
phecode_585,SCORE2,RetinaUKB,8,10,0.6656618263293823,106,60603,842,0.0138937016319324,Kidney stone disease,Genitourinary
phecode_585,SCORE2+Retina,RetinaUKB,8,10,0.6705577505259377,106,60603,842,0.0138937016319324,Kidney stone disease,Genitourinary
phecode_585,ASCVD,RetinaUKB,8,10,0.6576530350454102,106,60603,842,0.0138937016319324,Kidney stone disease,Genitourinary
phecode_585,ASCVD+Retina,RetinaUKB,8,10,0.6720628730736997,106,60603,842,0.0138937016319324,Kidney stone disease,Genitourinary
phecode_593,Age+Sex,RetinaUKB,8,10,0.6098468749114534,286,60021,1483,0.0247080188600656,Hematuria,Genitourinary
phecode_593,Retina,RetinaUKB,8,10,0.5940843413054384,286,60021,1483,0.0247080188600656,Hematuria,Genitourinary
phecode_593,Age+Sex+Retina,RetinaUKB,8,10,0.6097185345193985,286,60021,1483,0.0247080188600656,Hematuria,Genitourinary
phecode_593,SCORE2,RetinaUKB,8,10,0.6020114439627513,286,60021,1483,0.0247080188600656,Hematuria,Genitourinary
phecode_593,SCORE2+Retina,RetinaUKB,8,10,0.6062866791006838,286,60021,1483,0.0247080188600656,Hematuria,Genitourinary
phecode_593,ASCVD,RetinaUKB,8,10,0.6017547631786415,286,60021,1483,0.0247080188600656,Hematuria,Genitourinary
phecode_593,ASCVD+Retina,RetinaUKB,8,10,0.6060483326582962,286,60021,1483,0.0247080188600656,Hematuria,Genitourinary
phecode_594,Age+Sex,RetinaUKB,8,10,0.7231124807395994,515,59768,3474,0.058124749029581,Abnormality of urination,Genitourinary
phecode_594,Retina,RetinaUKB,8,10,0.6512541288424782,515,59768,3474,0.058124749029581,Abnormality of urination,Genitourinary
phecode_594,Age+Sex+Retina,RetinaUKB,8,10,0.723407543299188,515,59768,3474,0.058124749029581,Abnormality of urination,Genitourinary
phecode_594,SCORE2,RetinaUKB,8,10,0.7201225435928951,515,59768,3474,0.058124749029581,Abnormality of urination,Genitourinary
phecode_594,SCORE2+Retina,RetinaUKB,8,10,0.7202662340889887,515,59768,3474,0.058124749029581,Abnormality of urination,Genitourinary
phecode_594,ASCVD,RetinaUKB,8,10,0.7222607304718742,515,59768,3474,0.058124749029581,Abnormality of urination,Genitourinary
phecode_594,ASCVD+Retina,RetinaUKB,8,10,0.7219408157824581,515,59768,3474,0.058124749029581,Abnormality of urination,Genitourinary
phecode_594-1,Age+Sex,RetinaUKB,8,10,0.7236295450498109,420,60842,1982,0.0325761809276486,Retention of urine,Genitourinary
phecode_594-1,Retina,RetinaUKB,8,10,0.6413572034652895,420,60842,1982,0.0325761809276486,Retention of urine,Genitourinary
phecode_594-1,Age+Sex+Retina,RetinaUKB,8,10,0.7220100355118844,420,60842,1982,0.0325761809276486,Retention of urine,Genitourinary
phecode_594-1,SCORE2,RetinaUKB,8,10,0.7196813358334817,420,60842,1982,0.0325761809276486,Retention of urine,Genitourinary
phecode_594-1,SCORE2+Retina,RetinaUKB,8,10,0.7171672201213061,420,60842,1982,0.0325761809276486,Retention of urine,Genitourinary
phecode_594-1,ASCVD,RetinaUKB,8,10,0.7191167073464556,420,60842,1982,0.0325761809276486,Retention of urine,Genitourinary
phecode_594-1,ASCVD+Retina,RetinaUKB,8,10,0.717515006128157,420,60842,1982,0.0325761809276486,Retention of urine,Genitourinary
phecode_596,Age+Sex,RetinaUKB,8,10,0.6622807342851845,200,60597,1360,0.0224433552816146,Other disorders of bladder,Genitourinary
phecode_596,Retina,RetinaUKB,8,10,0.628019655108474,200,60597,1360,0.0224433552816146,Other disorders of bladder,Genitourinary
phecode_596,Age+Sex+Retina,RetinaUKB,8,10,0.6638605599851659,200,60597,1360,0.0224433552816146,Other disorders of bladder,Genitourinary
phecode_596,SCORE2,RetinaUKB,8,10,0.6571221954385315,200,60597,1360,0.0224433552816146,Other disorders of bladder,Genitourinary
phecode_596,SCORE2+Retina,RetinaUKB,8,10,0.6633617652512516,200,60597,1360,0.0224433552816146,Other disorders of bladder,Genitourinary
phecode_596,ASCVD,RetinaUKB,8,10,0.6545781568700166,200,60597,1360,0.0224433552816146,Other disorders of bladder,Genitourinary
phecode_596,ASCVD+Retina,RetinaUKB,8,10,0.6616206193213425,200,60597,1360,0.0224433552816146,Other disorders of bladder,Genitourinary
phecode_599,Age+Sex,RetinaUKB,8,10,0.7104546162229488,655,60796,495,0.008141983025199,Other symptoms/disorders or the urinary system,Genitourinary
phecode_599,Retina,RetinaUKB,8,10,0.5685508153187689,655,60796,495,0.008141983025199,Other symptoms/disorders or the urinary system,Genitourinary
phecode_599,Age+Sex+Retina,RetinaUKB,8,10,0.7103664895320179,655,60796,495,0.008141983025199,Other symptoms/disorders or the urinary system,Genitourinary
phecode_599,SCORE2,RetinaUKB,8,10,0.7121297577397266,655,60796,495,0.008141983025199,Other symptoms/disorders or the urinary system,Genitourinary
phecode_599,SCORE2+Retina,RetinaUKB,8,10,0.7120328183797027,655,60796,495,0.008141983025199,Other symptoms/disorders or the urinary system,Genitourinary
phecode_599,ASCVD,RetinaUKB,8,10,0.7139481051292671,655,60796,495,0.008141983025199,Other symptoms/disorders or the urinary system,Genitourinary
phecode_599,ASCVD+Retina,RetinaUKB,8,10,0.7136587558273775,655,60796,495,0.008141983025199,Other symptoms/disorders or the urinary system,Genitourinary
phecode_600,Age+Sex,RetinaUKB,8,10,0.6294772797315344,435,60583,2616,0.0431804301536734,Benign prostatic hyperplasia,Genitourinary
phecode_600,Retina,RetinaUKB,8,10,0.5524717780136744,435,60583,2616,0.0431804301536734,Benign prostatic hyperplasia,Genitourinary
phecode_600,Age+Sex+Retina,RetinaUKB,8,10,0.6268819413530573,435,60583,2616,0.0431804301536734,Benign prostatic hyperplasia,Genitourinary
phecode_600,SCORE2,RetinaUKB,8,10,0.6204413930075677,435,60583,2616,0.0431804301536734,Benign prostatic hyperplasia,Genitourinary
phecode_600,SCORE2+Retina,RetinaUKB,8,10,0.6180985971760893,435,60583,2616,0.0431804301536734,Benign prostatic hyperplasia,Genitourinary
phecode_600,ASCVD,RetinaUKB,8,10,0.6194911481697085,435,60583,2616,0.0431804301536734,Benign prostatic hyperplasia,Genitourinary
phecode_600,ASCVD+Retina,RetinaUKB,8,10,0.6171825953954502,435,60583,2616,0.0431804301536734,Benign prostatic hyperplasia,Genitourinary
phecode_660,Age+Sex,RetinaUKB,8,10,0.6631345039262122,216,60301,1756,0.0291205784315351,Infection of the skin,Derm
phecode_660,Retina,RetinaUKB,8,10,0.6489584631683909,216,60301,1756,0.0291205784315351,Infection of the skin,Derm
phecode_660,Age+Sex+Retina,RetinaUKB,8,10,0.676788607752711,216,60301,1756,0.0291205784315351,Infection of the skin,Derm
phecode_660,SCORE2,RetinaUKB,8,10,0.6697969899040259,216,60301,1756,0.0291205784315351,Infection of the skin,Derm
phecode_660,SCORE2+Retina,RetinaUKB,8,10,0.6812464944534463,216,60301,1756,0.0291205784315351,Infection of the skin,Derm
phecode_660,ASCVD,RetinaUKB,8,10,0.6860413031285055,216,60301,1756,0.0291205784315351,Infection of the skin,Derm
phecode_660,ASCVD+Retina,RetinaUKB,8,10,0.6914554250280444,216,60301,1756,0.0291205784315351,Infection of the skin,Derm
phecode_660-6,Age+Sex,RetinaUKB,8,10,0.656290775643349,183,60459,1509,0.0249590631667741,Cellulitis and abscess,Derm
phecode_660-6,Retina,RetinaUKB,8,10,0.6274895795578108,183,60459,1509,0.0249590631667741,Cellulitis and abscess,Derm
phecode_660-6,Age+Sex+Retina,RetinaUKB,8,10,0.6603434215295396,183,60459,1509,0.0249590631667741,Cellulitis and abscess,Derm
phecode_660-6,SCORE2,RetinaUKB,8,10,0.6650983146067415,183,60459,1509,0.0249590631667741,Cellulitis and abscess,Derm
phecode_660-6,SCORE2+Retina,RetinaUKB,8,10,0.6666070134106561,183,60459,1509,0.0249590631667741,Cellulitis and abscess,Derm
phecode_660-6,ASCVD,RetinaUKB,8,10,0.6749048568321856,183,60459,1509,0.0249590631667741,Cellulitis and abscess,Derm
phecode_660-6,ASCVD+Retina,RetinaUKB,8,10,0.676060166727075,183,60459,1509,0.0249590631667741,Cellulitis and abscess,Derm
phecode_673,Age+Sex,RetinaUKB,8,10,0.585772485938075,162,61112,602,0.0098507658070428,Skin changes due to chronic exposure to nonionizing radiation,Derm
phecode_673,Retina,RetinaUKB,8,10,0.5878936024812069,162,61112,602,0.0098507658070428,Skin changes due to chronic exposure to nonionizing radiation,Derm
phecode_673,Age+Sex+Retina,RetinaUKB,8,10,0.588971245334595,162,61112,602,0.0098507658070428,Skin changes due to chronic exposure to nonionizing radiation,Derm
phecode_673,SCORE2,RetinaUKB,8,10,0.6033880039951638,162,61112,602,0.0098507658070428,Skin changes due to chronic exposure to nonionizing radiation,Derm
phecode_673,SCORE2+Retina,RetinaUKB,8,10,0.6113520475214214,162,61112,602,0.0098507658070428,Skin changes due to chronic exposure to nonionizing radiation,Derm
phecode_673,ASCVD,RetinaUKB,8,10,0.5982074331072912,162,61112,602,0.0098507658070428,Skin changes due to chronic exposure to nonionizing radiation,Derm
phecode_673,ASCVD+Retina,RetinaUKB,8,10,0.606329180465752,162,61112,602,0.0098507658070428,Skin changes due to chronic exposure to nonionizing radiation,Derm
phecode_678,Age+Sex,RetinaUKB,8,10,0.6289237523902174,156,60580,822,0.0135688345988775,Other skin and connective tissue disorders,Derm
phecode_678,Retina,RetinaUKB,8,10,0.5923621137370259,156,60580,822,0.0135688345988775,Other skin and connective tissue disorders,Derm
phecode_678,Age+Sex+Retina,RetinaUKB,8,10,0.6241742008374447,156,60580,822,0.0135688345988775,Other skin and connective tissue disorders,Derm
phecode_678,SCORE2,RetinaUKB,8,10,0.6071679495989067,156,60580,822,0.0135688345988775,Other skin and connective tissue disorders,Derm
phecode_678,SCORE2+Retina,RetinaUKB,8,10,0.6088768101955153,156,60580,822,0.0135688345988775,Other skin and connective tissue disorders,Derm
phecode_678,ASCVD,RetinaUKB,8,10,0.604192885066257,156,60580,822,0.0135688345988775,Other skin and connective tissue disorders,Derm
phecode_678,ASCVD+Retina,RetinaUKB,8,10,0.6063881532724423,156,60580,822,0.0135688345988775,Other skin and connective tissue disorders,Derm
phecode_686,Age+Sex,RetinaUKB,8,10,0.7793047795787021,191,61148,836,0.0136717472362137,Chronic ulcer of skin,Derm
phecode_686,Retina,RetinaUKB,8,10,0.7712598464059385,191,61148,836,0.0136717472362137,Chronic ulcer of skin,Derm
phecode_686,Age+Sex+Retina,RetinaUKB,8,10,0.794686395672517,191,61148,836,0.0136717472362137,Chronic ulcer of skin,Derm
phecode_686,SCORE2,RetinaUKB,8,10,0.7784435275304523,191,61148,836,0.0136717472362137,Chronic ulcer of skin,Derm
phecode_686,SCORE2+Retina,RetinaUKB,8,10,0.7975021222829842,191,61148,836,0.0136717472362137,Chronic ulcer of skin,Derm
phecode_686,ASCVD,RetinaUKB,8,10,0.7835049256707401,191,61148,836,0.0136717472362137,Chronic ulcer of skin,Derm
phecode_686,ASCVD+Retina,RetinaUKB,8,10,0.8028744595581703,191,61148,836,0.0136717472362137,Chronic ulcer of skin,Derm
phecode_686-1,Age+Sex,RetinaUKB,8,10,0.778057263337468,128,61204,569,0.0092967779883667,Pressure ulcer,Derm
phecode_686-1,Retina,RetinaUKB,8,10,0.7863542301766315,128,61204,569,0.0092967779883667,Pressure ulcer,Derm
phecode_686-1,Age+Sex+Retina,RetinaUKB,8,10,0.8029902118316999,128,61204,569,0.0092967779883667,Pressure ulcer,Derm
phecode_686-1,SCORE2,RetinaUKB,8,10,0.7756560235228396,128,61204,569,0.0092967779883667,Pressure ulcer,Derm
phecode_686-1,SCORE2+Retina,RetinaUKB,8,10,0.8047472165741111,128,61204,569,0.0092967779883667,Pressure ulcer,Derm
phecode_686-1,ASCVD,RetinaUKB,8,10,0.7900063972993185,128,61204,569,0.0092967779883667,Pressure ulcer,Derm
phecode_686-1,ASCVD+Retina,RetinaUKB,8,10,0.813030667992179,128,61204,569,0.0092967779883667,Pressure ulcer,Derm
phecode_700,Age+Sex,RetinaUKB,8,10,0.6207833882615007,195,61107,355,0.0058094817287708,Diffuse diseases of connective tissue,Musc/Skel
phecode_700,Retina,RetinaUKB,8,10,0.6038895533016241,195,61107,355,0.0058094817287708,Diffuse diseases of connective tissue,Musc/Skel
phecode_700,Age+Sex+Retina,RetinaUKB,8,10,0.620653295233574,195,61107,355,0.0058094817287708,Diffuse diseases of connective tissue,Musc/Skel
